id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929421,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 00:00:00,2022-08-10 00:15:00,WB,11
8929422,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 00:15:00,2022-08-10 00:30:00,WB,3
8929423,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 00:30:00,2022-08-10 00:45:00,WB,9
8929424,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 00:45:00,2022-08-10 01:00:00,WB,9
8929425,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 01:00:00,2022-08-10 01:15:00,WB,4
8929426,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 01:15:00,2022-08-10 01:30:00,WB,4
8929427,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 01:30:00,2022-08-10 01:45:00,WB,6
8929428,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 01:45:00,2022-08-10 02:00:00,WB,0
8929429,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 02:00:00,2022-08-10 02:15:00,WB,0
8929430,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 02:15:00,2022-08-10 02:30:00,WB,2
8929431,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 02:30:00,2022-08-10 02:45:00,WB,7
8929432,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 02:45:00,2022-08-10 03:00:00,WB,3
8929433,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 03:00:00,2022-08-10 03:15:00,WB,3
8929434,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 03:15:00,2022-08-10 03:30:00,WB,2
